title;link;published;redirect;redirectLink;articleImage;articleBody;keywords0;keywords1;keywords2;keywords3;keywords4;keywords5
K팝 대표 걸그룹 된 뉴진스, 양조위에 애플도 끌어낸 민희진 파워에 시선집중 - 비즈니스포스트;https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3LmJ1c2luZXNzcG9zdC5jby5rci9CUD9jb21tYW5kPWFydGljbGVfdmlldyZudW09MzIyMDM30gEA?oc=5;2023-07-23 07:13:49;True;https://www.businesspost.co.kr/BP?command=article_view&num=322037;https://www.businesspost.co.kr/news/photo/202307/20230723160506_60227.jpg;▲ 뉴진스의 신곡 'ETA'는 애플의 아이폴14프로로 촬영됐다. 애플이 국내 아이돌그룹과 협업한 첫 번째 사례다. <애플> [비즈니스포스트] 앨범 선주문 172만 장, 빌보드 메인 싱글차트 세 번째 입성, 여기에 출연료 100억 원 글로벌 대스타의 뮤직비디오 무료 출연과 글로벌 빅테크기업 애플과 협업까지. 걸그룹 뉴진스의 위상이 급부상하면서 이들을 키운 민희진 어도어 대표와 어도어를 설립한 하이브에 관심이 쏠리고 있다. 23일 엔터테인먼트업계에서는 데뷔 2년차에 접어든 뉴진스의 성장세가 국내 걸그룹 가운데 가장 두드러진다는 시선을 보내고 있다. 이날 기준 멜론, 지니, 벅스 등 국내 음원플랫폼을 보면 뉴진스의 신곡 ‘슈퍼 샤이(Super Shy)’가 음원순위 1위를 석권했다. ‘슈퍼 샤이’는 뉴진스의 미니2집 ‘겟 업(Get Up)’의 타이틀곡으로 이번달 7일 선공개됐다. ‘겟 업’은 7월21일 정식 발매됐는데 20일까지 선주문량 172만 장을 돌파했다. 역대 걸그룹 3위에 해당하는 기록이다. 이로써 뉴진스는 데뷔앨범 세 앨범 연속으로 판매량 100만 장을 돌파했다. ▲ 뉴진스를 키워낸 민희진 어도어 대표에게 관심이 쏠리고 있다. 최근 국내 걸그룹들이 내놓은 앨범의 판매량이 100만 장을 넘기는 것은 어렵지 않게 찾아볼 수 있다. 하지만 뉴진스가 그들과 차별되는 점은 국내를 넘어 해외에서도 많은 관심을 받고 있다는 점이다. ‘슈퍼 샤이’는 18일 공개된 빌보드 메인 싱글차트 핫100에서 66위에 오르며 자체 최고기록을 경신했다. 이전 앨범에서의 ‘오엠쥐(OMG)’와 ‘디토(Ditto)’에 이어 세 번째로 핫100에 입성한 것이다. 빌보드200과 비교해 핫100 차트에 진입하기 위해서는 더 폭넓은 대중적 인기가 필요하다고 여겨진다. 팬덤이 마음먹고 앨범을 대량 구매하면 빌보드200 차트에 입성하는 것이 가능하지만 핫100은 그것만으로 이뤄내기 어렵기 때문이다. 세 곡 이상을 핫100에 올린 국내 걸그룹은 블랙핑크와 뉴진스뿐이다. 게다가 이번에 공개된 뉴진스의 신곡 ‘쿨 위드 유(Cool With You)’에는 홍콩 출신 유명배우 양조위(량차오웨이)가 등장한다. ‘아비정전’, ‘화양연화’, ‘색계’, ‘무간도’ 등에 출연하며 전 세계 팬들의 사랑을 받아 온 양조위는 2021년 할리우드 영화 '샹치와 텐 링즈의 전설'에 출연하며 출연료로 770만 달러(약 100억 원)를 받은 것으로 알려졌다. 하지만 그는 뉴진스 뮤직비디오에 무료로 출연했다. 글로벌 빅테크 기업인 애플과 협업도 눈에 띈다. 수록곡 가운데 ‘ETA’의 뮤직비디오는 애플과 협업해 제작됐다. 애플에 따르면 ‘ETA’는 아이폰14프로의 카메라로 촬영이 됐는데 액션모드 기능을 활용해 뉴진스 멤버들의 격정적 춤도 안정적으로 영상에 담을 수 있었다. 전 세계 시가총액 1위 기업인 애플이 K팝 아이돌의 뮤직비디오 제작에 협찬한 것은 이번이 처음으로 뉴진스의 달라진 위상을 보여준다고 할 수 있다. 뉴진스의 성장이 가속화되자 이들을 키워낸 민희진 어도어 대표에게도 관심이 쏠리고 있다. 민 대표는 지인을 통해 양조위 섭외를 성사시켰고 공식 뮤직비디오를 아이폰으로 촬영하자는 아이디어도 내며 이번 앨범의 성공을 이끌었다. 민 대표는 2002년 SM엔터테인먼트에 평사원으로 입사한 뒤 아이돌그룹의 콘셉트와 비주얼디렉터를 담당하며 SM엔터테인먼트 등기이사에도 선임됐던 인물이다. 그는 2018년 SM엔터테인먼트를 나온 뒤 2019년 하이브(당시 빅히트엔터테인먼트)에 합류했다. ▲ 뉴진스 신곡 'Cool With You'에 등장하는 홍콩 출신 배우 양조위. <뮤직비디오 갈무리> 하이브에서 브랜드디자인과 신사옥 설계에 참여한 민 대표는 새로운 걸그룹 론칭이라는 프로젝트를 맡았다. 민 대표는 2019년 전 세계 16개 도시를 돌며 글로벌오디션을 진행했고 2020년부터 연습생들 트레이닝을 시작해 2022년 7월 뉴진스를 선보였다. 방시혁 하이브 이사회 의장은 2021년 11월 신규 레이블 어도어를 설립해 민 대표에게 대표직을 맡길 정도로 신뢰를 보냈다. 민 대표는 방 의장의 신뢰에 국내 음원차트 석권 및 빌보드 핫100 입성으로 보답했다. 뉴진스가 지난 1월 선보인 ‘디토’와 ‘오엠쥐’, 지난해 데뷔앨범에 수록된 ‘하이프 보이(Hype boy)’는 올해 1월부터 3월까지 국내 최대 음원사이트 멜론에서 음원순위 1~3위를 싹쓸이했다. 뉴진스의 세 곡이 올해 1분기 동안 국내 음원차트 1~3위를 모두 차지한 것으로 이는 2004년 11월 멜론 서비스가 시작된 이후 처음이다. 뉴진스의 음원차트 점령은 이번에도 진행될 것으로 보인다. 23일 기준 벅스 차트에서는 1~3위와 5위를 뉴진스 ‘겟 업’에 수록된 네 개의 곡이 차지했다. 임민규 기자;"['가속' '가운데' '가장' '갈무리' '걸그룹' '게다가' '격정' '경신' '공개' '공식' '관심' '구매' '국내' '그것'
 '그룹' '글로벌' '급부' '기능' '기록' '기업' '기업인' '기자' '기준' '뉴진스' '뉴진스뿐' '달러' '담당'
 '당시' '대량' '대중' '대표' '데뷔' '도시' '돌파' '동안' '등기' '등장' '디렉터' '디자인' '디토' '때문'
 '량차오웨이' '레이블' '론칭' '메인' '멜론' '멤버' '모두' '모드' '무간도' '무료' '뮤직비디오' '미니' '민희진'
 '발매' '방시혁' '배우' '벅스' '보답' '보이' '브랜드' '블랙' '비교' '비주' '비즈니스' '빅히트' '빌보드'
 '사랑' '사례' '사옥' '사원' '사이트' '색계' '샤이' '샹치' '서비스' '석권' '선공' '선임' '설계' '설립'
 '섭외' '성공' '성사' '성장' '세계' '수록' '순위' '슈퍼' '스타' '시가총액' '시선' '시작' '신곡' '신규'
 '신뢰' '싱글차트' '아비정전' '아이' '아이돌' '아이디어' '아이폰' '안정' '애플' '액션' '앨범' '양조위' '어도'
 '업계' '엔터테인먼트' '여기' '역대' '연속' '연습생' '영상' '영화' '오디션' '오엠쥐' '올해' '위드' '위상'
 '유명배우' '음원' '의장' '이번' '이사' '이사회' '이상' '이전' '이프' '이후' '인기' '인물' '임민규' '입사'
 '입성' '자체' '전설' '점령' '정도' '정식' '제작' '주문' '지난' '지난해' '지니' '지인' '진입' '진행'
 '차별' '차지' '차트' '참여' '처음' '촬영' '최고' '최근' '최대' '출신' '출연' '출연료' '카메라' '콘셉트'
 '타이틀곡' '테크' '통해' '트레이닝' '판매량' '팬덤' '포스트' '프로' '프로젝트' '플랫폼' '핑크' '하이브'
 '할리우드' '합류' '해당' '해외' '협업' '협찬' '홍콩' '화양연화' '활용']";['배우', '아이폰', '출연', '타이틀곡', '아이돌'];['싱글차트', '국내', '배우', '아이폰', '아이돌'];['싱글차트', '국내', '배우', '아이폰', '아이돌'];['아이돌', '타이틀곡', '아이폰', '출연', '배우'];['아이돌', '할리우드', '트레이닝', '차별', '비즈니스']
유튜브에선 아이유가 뉴진스 노래를 부른다?… ‘생성형 AI’로 목소리 무단 도용 줄이어 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vYml6LmNob3N1bi5jb20vaXQtc2NpZW5jZS9pY3QvMjAyMy8wNy8yMy9IWVhPT0dNU0xaRlpKTzZOSFkzTk81TlFaQS_SAVtodHRwczovL2Jpei5jaG9zdW4uY29tL2l0LXNjaWVuY2UvaWN0LzIwMjMvMDcvMjMvSFlYT09HTVNMWkZaSk82TkhZM05PNU5RWkEvP291dHB1dFR5cGU9YW1w?oc=5;2023-07-22 21:00:00;True;https://biz.chosun.com/it-science/ict/2023/07/23/HYXOOGMSLZFZJO6NHY3NO5NQZA/;;;;;;;;
'음중' 뉴진스VS엑소VS정국, 대상 후보 수준 1위 후보 스케일 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMjIvS1FJSEZZVVNDNzRQNldYM0NZMjRMS1dWQlEv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8yMi9LUUlIRllVU0M3NFA2V1gzQ1kyNExLV1ZCUS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-22 06:40:00;True;https://biz.chosun.com/entertainment/enter_general/2023/07/22/KQIHFYUSC74P6WX3CY24LKWVBQ/;;;;;;;;
적수 없는 임영웅, 방탄소년단x뉴진스까지 꺾었다..가수 브랜드 평판 1위 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMjIvQTdTSjQ1WU81NkdDTTVMSzRCUUNDQUxIMk0v0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8yMi9BN1NKNDVZTzU2R0NNNUxLNEJRQ0NBTEgyTS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-21 23:52:00;True;https://biz.chosun.com/entertainment/enter_general/2023/07/22/A7SJ45YO56GCM5LK4BQCCALH2M/;;;;;;;;
정호연→양조위, 뉴진스 신곡 MV 출연..'역대급 만남' - 하퍼스바자;https://news.google.com/rss/articles/CBMiLWh0dHBzOi8vd3d3LmhhcnBlcnNiYXphYXIuY28ua3IvYXJ0aWNsZS83OTMxMNIBAA?oc=5;2023-07-20 05:37:54;True;https://www.harpersbazaar.co.kr/article/79310;;;;;;;;
가장 새로운 뉴진스, 또 다른 민지 - 보그 코리아;https://news.google.com/rss/articles/CBMingFodHRwczovL3d3dy52b2d1ZS5jby5rci8yMDIzLzA3LzIwLyVFQSVCMCU4MCVFQyU5RSVBNS0lRUMlODMlODglRUIlQTElOUMlRUMlOUElQjQtJUVCJTg5JUI0JUVDJUE3JTg0JUVDJThBJUE0LSVFQiU5OCU5MC0lRUIlOEIlQTQlRUIlQTUlQjgtJUVCJUFGJUJDJUVDJUE3JTgwL9IBAA?oc=5;2023-07-20 00:59:55;True;https://www.vogue.co.kr/2023/07/20/%EA%B0%80%EC%9E%A5-%EC%83%88%EB%A1%9C%EC%9A%B4-%EB%89%B4%EC%A7%84%EC%8A%A4-%EB%98%90-%EB%8B%A4%EB%A5%B8-%EB%AF%BC%EC%A7%80/;;;;;;;;
BTS·TXT·엔하이픈·르세라핌·뉴진스, 각양각색 美 빌보드 톱 질주 - 전자신문;https://news.google.com/rss/articles/CBMiJWh0dHBzOi8vd3d3LmV0bmV3cy5jb20vMjAyMzA3MTkwMDAyNTjSAQA?oc=5;2023-07-19 06:20:43;True;https://www.etnews.com/20230719000258;;;;;;;;
"""이럴 거면 속옷만 입지?”..뉴진스, 카즈하, 엄정화까지 자꾸 벗는 이유 ... - 오토트리뷴";https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3LmF1dG90cmlidW5lLmNvLmtyL25ld3MvYXJ0aWNsZVZpZXcuaHRtbD9pZHhubz05MDIx0gEA?oc=5;2023-07-19 03:29:20;True;https://www.autotribune.co.kr/news/articleView.html?idxno=9021;;;;;;;;
왁킹, 파워퍼프걸의 등장… 뉴진스 선공개곡 또 터졌다 - 한국일보;https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3Lmhhbmtvb2tpbGJvLmNvbS9OZXdzL1JlYWQvQTIwMjMwNzE4MTM1NDAwMDQ5MTXSAQA?oc=5;2023-07-18 07:00:49;True;https://www.hankookilbo.com/News/Read/A2023071813540004915;;;;;;;;
뉴진스 '하입 보이' 프로듀서 250의 '뽕 차오른' 무대 - 경향신문;https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LmtoYW4uY28ua3IvY3VsdHVyZS9jdWx0dXJlLWdlbmVyYWwvYXJ0aWNsZS8yMDIzMDcxNjE2MDgwMDHSAQA?oc=5;2023-07-16 07:00:00;True;https://www.khan.co.kr/culture/culture-general/article/202307161608001;;;;;;;;
르세라핌, 컴백 동시 '인기가요' 1위..엑소→뉴진스 컴백[종합] - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMTYvSVBNTjUzVElGUzNEWFpWQ1Q3RjNXWkRPWlkv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8xNi9JUE1ONTNUSUZTM0RYWlZDVDdGM1daRE9aWS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-16 07:00:00;True;https://biz.chosun.com/entertainment/enter_general/2023/07/16/IPMN53TIFS3DXZVCT7F3WZDOZY/;;;;;;;;
사직구장에 뉴진스 민지가 떴다? [2023 올스타] - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vYml6LmNob3N1bi5jb20vc3BvcnRzL2Jhc2ViYWxsLzIwMjMvMDcvMTUvT0EyVkEzN002N0U1R09NUVlDQ05JNkZXQlkv0gFcaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9zcG9ydHMvYmFzZWJhbGwvMjAyMy8wNy8xNS9PQTJWQTM3TTY3RTVHT01RWUNDTkk2RldCWS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-15 09:57:00;True;https://biz.chosun.com/sports/baseball/2023/07/15/OA2VA37M67E5GOMQYCCNI6FWBY/;;;;;;;;
뉴진스vs샤이니vs임영웅, ‘쇼 음악중심’ 1위 후보 대격돌 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMTUvNFdCNkVVVERWSktFUlg1VE1KVktXU0NBTEUv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8xNS80V0I2RVVURFZKS0VSWDVUTUpWS1dTQ0FMRS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-15 07:00:00;True;https://biz.chosun.com/entertainment/enter_general/2023/07/15/4WB6EUTDVJKERX5TMJVKWSCALE/;;;;;;;;
뉴진스·이찬혁만 전체 수록곡 뮤비 찍나? 나훈아도 한다! - 한겨레;https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9jdWx0dXJlL2N1bHR1cmVfZ2VuZXJhbC8xMTAwMTEyLmh0bWzSAQA?oc=5;2023-07-14 07:00:00;True;https://www.hani.co.kr/arti/culture/culture_general/1100112.html;;;;;;;;
뉴진스 민지의 메이크업 아이템은? - 하퍼스바자;https://news.google.com/rss/articles/CBMiLWh0dHBzOi8vd3d3LmhhcnBlcnNiYXphYXIuY28ua3IvYXJ0aWNsZS83OTEzONIBAA?oc=5;2023-07-14 07:00:00;True;https://www.harpersbazaar.co.kr/article/79138;;;;;;;;
뉴진스, '슈퍼 샤이'로 현지 활동 없이 美 스포티파이 톱 11위…국내에선 '파죽지세' - 서울경제 - 서울경제신문;https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3LnNlZGFpbHkuY29tL05ld3NWaWV3LzI5UzRMS0RWUknSASxodHRwczovL20uc2VkYWlseS5jb20vTmV3c1ZpZXdBbXAvMjlTNExLRFZSSQ?oc=5;2023-07-14 07:00:00;True;https://www.sedaily.com/NewsView/29S4LKDVRI;;;;;;;;
뉴진스, 적수 없는 절대강자..2023 상반기 써클차트 싹쓸이 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMTQvQUVTTlE3VUc2Uk40REk2T1BXRlo1VVJZRUkv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8xNC9BRVNOUTdVRzZSTjRESTZPUFdGWjVVUllFSS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-14 07:00:00;True;https://biz.chosun.com/entertainment/enter_general/2023/07/14/AESNQ7UG6RN4DI6OPWFZ5URYEI/;;;;;;;;
방시혁이 AI 기업 인수한 이유…브루노 마스가 뉴진스 노래를 - 한겨레;https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9jdWx0dXJlL2N1bHR1cmVfZ2VuZXJhbC8xMDk5Mzg3Lmh0bWzSAQA?oc=5;2023-07-10 07:00:00;True;https://www.hani.co.kr/arti/culture/culture_general/1099387.html;;;;;;;;
뉴진스, 음원퀸 저력 입증…선공개 싱글로 국내 주요 음원 차트 올킬 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMTAvNUFFRzQ0TlZMTDdYMjM0T1k0V1pIQkFOV0Uv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8xMC81QUVHNDROVkxMN1gyMzRPWTRXWkhCQU5XRS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-10 07:00:00;True;https://biz.chosun.com/entertainment/enter_general/2023/07/10/5AEG44NVLL7X234OY4WZHBANWE/;;;;;;;;
뉴진스×파워퍼프걸 뮤비 터졌다, 벌써 300만뷰 넘겨 - 한겨레;https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9jdWx0dXJlL2N1bHR1cmVfZ2VuZXJhbC8xMDk5MTYxLmh0bWzSAQA?oc=5;2023-07-07 07:00:00;True;https://www.hani.co.kr/arti/culture/culture_general/1099161.html;;;;;;;;
뉴진스·세븐틴·임영웅·블랙핑크, 2023 써클차트 상반기 정상 - 전자신문;https://news.google.com/rss/articles/CBMiJWh0dHBzOi8vd3d3LmV0bmV3cy5jb20vMjAyMzA3MDcwMDAxNTjSAQA?oc=5;2023-07-07 07:00:00;True;https://www.etnews.com/20230707000158;;;;;;;;
뉴진스, '어텐션', '하입보이' 이을 서머송 나올까…선공개곡 D-1 - 서울경제 - 서울경제신문;https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3LnNlZGFpbHkuY29tL05ld3NWaWV3LzI5UzBYV0lGRDTSASxodHRwczovL20uc2VkYWlseS5jb20vTmV3c1ZpZXdBbXAvMjlTMFhXSUZENA?oc=5;2023-07-06 07:00:00;True;https://www.sedaily.com/NewsView/29S0XWIFD4;;;;;;;;
뉴진스, #저지클럽in뉴진스 #파워퍼프걸 #음원강자…'Super Shy ... - 전자신문;https://news.google.com/rss/articles/CBMiJWh0dHBzOi8vd3d3LmV0bmV3cy5jb20vMjAyMzA3MDYwMDAxNDnSAQA?oc=5;2023-07-06 07:00:00;True;https://www.etnews.com/20230706000149;;;;;;;;
뉴진스 ASAP 뮤비 속 몽환적인 수영장, 어디? - 하퍼스바자;https://news.google.com/rss/articles/CBMiLWh0dHBzOi8vd3d3LmhhcnBlcnNiYXphYXIuY28ua3IvYXJ0aWNsZS83ODk3ONIBAA?oc=5;2023-07-06 03:04:38;True;https://www.harpersbazaar.co.kr/article/78978;;;;;;;;
뉴진스, 데뷔 앨범 전 수록곡 스포티파이 억대 스트리밍 달성 - news.kmib.co.kr;https://news.google.com/rss/articles/CBMiTmh0dHA6Ly9uZXdzLmttaWIuY28ua3IvYXJ0aWNsZS92aWV3LmFzcD9hcmNpZD0wOTI0MzEwNDczJmNvZGU9MTMxODAwMDAmc2lkMT1jb9IBAA?oc=5;2023-07-05 19:04:00;True;http://news.kmib.co.kr/article/view.asp?arcid=0924310473&code=13180000&sid1=co;;;;;;;;
컴백 앞둔 뉴진스, 여전히 뜨겁다 - 한국일보;https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3Lmhhbmtvb2tpbGJvLmNvbS9OZXdzL1JlYWQvQTIwMjMwNzA1MDg1MzAwMDU2NDTSAQA?oc=5;2023-07-05 07:00:00;True;https://www.hankookilbo.com/News/Read/A2023070508530005644;;;;;;;;
뉴진스, 유튜브와 글로벌 프로젝트 예고..‘#ImSuperShy’ 티저 공개 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMDUvVTRUN1hGVkRBMjRaQlRaUkNXS0o1WlJUTE0v0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8wNS9VNFQ3WEZWREEyNFpCVFpSQ1dLSjVaUlRMTS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-05 07:00:00;True;https://biz.chosun.com/entertainment/enter_general/2023/07/05/U4T7XFVDA24ZBTZRCWKJ5ZRTLM/;;;;;;;;
여름 뉴진스가 온다..여전히 건재한 ‘Hype boy’ 아성 넘을까 [Oh!쎈 레터] - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMDUvRVdNNkpOTFdOT0Y1TDIyQk5FRlRSMlFES00v0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8wNS9FV002Sk5MV05PRjVMMjJCTkVGVFIyUURLTS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-05 07:00:00;True;https://biz.chosun.com/entertainment/enter_general/2023/07/05/EWM6JNLWNOF5L22BNEFTR2QDKM/;;;;;;;;
신한투자 “하이브 일회성 비용 늘어 2분기 이익 줄어, 뉴진스 정국 7월 ... - 비즈니스포스트;https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3LmJ1c2luZXNzcG9zdC5jby5rci9CUD9jb21tYW5kPWFydGljbGVfdmlldyZudW09MzIwMDY10gEA?oc=5;2023-07-04 07:00:00;True;https://www.businesspost.co.kr/BP?command=article_view&num=320065;;;;;;;;
[투자노트] ‘OMG’ 뉴진스가 돌아온다... 하이브에 쏠린 눈 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vYml6LmNob3N1bi5jb20vc3RvY2svYW5hbHlzaXMtcHJvc3BlY3QvMjAyMy8wNy8wMy9LVVkyS0FMNEZGQVBWSVEzUEhMQTVFVVBKQS_SAWRodHRwczovL2Jpei5jaG9zdW4uY29tL3N0b2NrL2FuYWx5c2lzLXByb3NwZWN0LzIwMjMvMDcvMDMvS1VZMktBTDRGRkFQVklRM1BITEE1RVVQSkEvP291dHB1dFR5cGU9YW1w?oc=5;2023-07-03 07:00:00;True;https://biz.chosun.com/stock/analysis-prospect/2023/07/03/KUY2KAL4FFAPVIQ3PHLA5EUPJA/;;;;;;;;
뉴진스·엑소·엔믹스·정국·제베원까지, 7월 컴백 전쟁 - 노컷뉴스;https://news.google.com/rss/articles/CBMiKGh0dHBzOi8vd3d3Lm5vY3V0bmV3cy5jby5rci9uZXdzLzU5Njk1ODfSASpodHRwczovL20ubm9jdXRuZXdzLmNvLmtyL25ld3MvYW1wLzU5Njk1ODc?oc=5;2023-07-03 07:00:00;True;https://www.nocutnews.co.kr/news/5969587;;;;;;;;
뉴진스, 첫 팬미팅서 신곡 'ETA' 최초 공개…콘서트 방불케 하는 무대 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMDMvVUxMT0lKSzY2NVJDRUZKWkozWE0ySVBQQ0kv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8wMy9VTExPSUpLNjY1UkNFRkpaSjNYTTJJUFBDSS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-03 07:00:00;True;https://biz.chosun.com/entertainment/enter_general/2023/07/03/ULLOIJK665RCEFJZJ3XM2IPPCI/;;;;;;;;
‘새로운 유전자’ 뉴진스 “K팝, 언어장벽 넘어 소통하는 매개체” - 조선일보;https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmNob3N1bi5jb20vY3VsdHVyZS1saWZlL211c2ljX2NvbmNlcnQvMjAyMy8wNi8zMC9LMzVQWjZXNE5SRlpMTzJUVVFTVFRXN1NWWS_SAWdodHRwczovL3d3dy5jaG9zdW4uY29tL2N1bHR1cmUtbGlmZS9tdXNpY19jb25jZXJ0LzIwMjMvMDYvMzAvSzM1UFo2VzROUkZaTE8yVFVRU1RUVzdTVlkvP291dHB1dFR5cGU9YW1w?oc=5;2023-06-30 07:00:00;True;https://www.chosun.com/culture-life/music_concert/2023/06/30/K35PZ6W4NRFZLO2TUQSTTW7SVY/;;;;;;;;
[현장EN:]뉴진스 다음은 누구? '알유넥스트'가 보여줄 살아있는 개성 - 노컷뉴스;https://news.google.com/rss/articles/CBMiKGh0dHBzOi8vd3d3Lm5vY3V0bmV3cy5jby5rci9uZXdzLzU5NjkxMjDSASpodHRwczovL20ubm9jdXRuZXdzLmNvLmtyL25ld3MvYW1wLzU5NjkxMjA?oc=5;2023-06-30 07:00:00;True;https://www.nocutnews.co.kr/news/5969120;;;;;;;;
뉴진스가 소환한 26년 전, 1998년의 기억들 - 스브스프리미엄;https://news.google.com/rss/articles/CBMiLWh0dHBzOi8vcHJlbWl1bS5zYnMuY28ua3IvYXJ0aWNsZS9BbEVjRDlwbk1BStIBAA?oc=5;2023-06-30 07:00:00;True;https://premium.sbs.co.kr/article/AlEcD9pnMAJ;;;;;;;;
뉴진스 컴백 소식 - Marie Claire;https://news.google.com/rss/articles/CBMiKmh0dHBzOi8vd3d3Lm1hcmllY2xhaXJla29yZWEuY29tLz9wPTI5NTc5N9IBAA?oc=5;2023-06-29 07:20:15;True;https://www.marieclairekorea.com/celebrity/2023/06/newjeans-comback/;;;;;;;;
